11:31:26.8246,-0.5658194,0.8926599,0.2970499,-0.6429533,0.881412,0.2418779,-0.6787118,0.8763416,0.2343777,,-0.6562124,0.9194505,0.366525,-0.2921265,0.864779,0.06569415,-0.04229864,0.8647792,0.1591164,-0.01206133,0.8676789,0.02383941,0.05460125,0.05460002,0.09808154
11:31:26.8276,-0.5658013,0.8947389,0.2970037,-0.6429351,0.8834908,0.2418316,-0.6786936,0.8784208,0.2343314,,-0.6561942,0.9215295,0.3664789,-0.300119,0.869967,0.07060701,-0.04335463,0.8781254,0.1573364,-0.0112229,0.8898036,0.02238113,0.05460125,0.05460002,0.09808154
11:31:26.8529,-0.5723198,0.8873816,0.2974001,-0.6490774,0.8748314,0.2507823,-0.6866695,0.8745182,0.2382669,,-0.658742,0.9213517,0.3680906,-0.3094777,0.8808117,0.07090169,-0.04674262,0.8947716,0.1556337,-0.01157895,0.8956714,0.0209797,0.05571872,0.06466565,0.1213805
11:31:26.8808,-0.5846359,0.870456,0.2951304,-0.6476656,0.8568285,0.2604792,-0.6859709,0.8575156,0.2435674,,-0.6588137,0.9191749,0.3728774,-0.3133389,0.893178,0.07061464,-0.04808706,0.8965244,0.1539058,-0.01154938,0.896816,0.02069944,0.06643814,0.02647727,0.04820794
11:31:26.9085,-0.5826209,0.8696182,0.2953982,-0.6455593,0.8546913,0.2625501,-0.683104,0.8538418,0.2461267,,-0.6582409,0.9178774,0.3726218,-0.3149604,0.896266,0.0702849,-0.04845893,0.8969796,0.1534056,-0.01147246,0.8970282,0.02066034,0.07874984,0.09188894,0.0853506
11:31:26.9096,-0.5822967,0.8667042,0.2976577,-0.6452352,0.8517768,0.2648095,-0.6827798,0.8509276,0.2483861,,-0.6579167,0.9149632,0.3748812,-0.3157159,0.8969219,0.07019728,-0.04846311,0.8970644,0.1533981,-0.01142395,0.8970687,0.02063817,0.07874984,0.09188894,0.0853506
11:31:26.9359,-0.5796102,0.8662736,0.2958562,-0.6429012,0.850667,0.2640403,-0.6807042,0.8500659,0.2458004,,-0.657216,0.911989,0.3736034,-0.3159222,0.8970654,0.07025105,-0.04841986,0.8970778,0.1534578,-0.01140773,0.8970773,0.02062851,0.07941235,0.0966553,0.08435939
11:31:26.9632,-0.5763028,0.8678746,0.2953649,-0.6416302,0.8521426,0.2626848,-0.6793013,0.851651,0.2446038,,-0.6566736,0.9106069,0.3739561,-0.3159265,0.8970883,0.07024843,-0.04839709,0.8970792,0.1535055,-0.01140681,0.8970792,0.02062851,0.06722827,0.09488526,0.06366348
11:31:26.9642,-0.5764381,0.8666048,0.2975475,-0.6417655,0.8508728,0.2648674,-0.6794366,0.8503814,0.2467863,,-0.6568089,0.9093368,0.3761385,-0.3158958,0.8970838,0.07024843,-0.04839414,0.8970788,0.1535186,-0.01140869,0.8970795,0.02063066,0.06722827,0.09488526,0.06366348
11:31:26.9910,-0.5729305,0.8686349,0.296397,-0.6402596,0.8517685,0.2633303,-0.677907,0.850986,0.2452103,,-0.6563547,0.9078188,0.3756914,-0.3158783,0.8970792,0.07025188,-0.04839623,0.8970788,0.1535144,-0.01140982,0.8970792,0.02063209,0.07010999,0.1058176,0.06224806
11:31:27.0188,-0.5708721,0.8715928,0.2963561,-0.6412403,0.8541005,0.2599427,-0.6792207,0.8532455,0.2435644,,-0.6564976,0.9074588,0.3767892,-0.3158755,0.8970783,0.07025319,-0.04839706,0.8970792,0.1535093,-0.01141006,0.8970792,0.02063257,0.06622527,0.1471243,0.1075832
11:31:27.0470,-0.5702112,0.8744001,0.2962568,-0.6427184,0.8555429,0.2604433,-0.6808131,0.8544314,0.2443483,,-0.6573578,0.9094837,0.3771011,-0.3158774,0.8970788,0.0702526,-0.04839706,0.8970792,0.1535072,-0.01141,0.8970792,0.02063245,0.07137619,0.1748673,0.1441333
11:31:27.0475,-0.5709548,0.8769224,0.2945758,-0.6434619,0.8580654,0.2587623,-0.6815565,0.8569539,0.2426671,,-0.6581014,0.9120061,0.37542,-0.3158787,0.897079,0.07025176,-0.04839689,0.8970792,0.1535071,-0.01140994,0.8970792,0.02063233,0.07137619,0.1748673,0.1441333
11:31:27.0747,-0.5710134,0.8767703,0.2931803,-0.6461183,0.8591075,0.2535664,-0.6844594,0.8583765,0.2394903,,-0.6586558,0.912025,0.3744119,-0.4349475,0.8647792,0.1730307,-0.08554512,0.8647795,0.1279644,-0.2031402,0.8676791,0.05937046,0.07752937,0.2189528,0.2080842
11:31:27.1025,-0.571949,0.8771112,0.293158,-0.649291,0.8617666,0.2497938,-0.6865504,0.8594534,0.240339,,-0.6592467,0.9123588,0.3752586,-0.4357854,0.8819869,0.1750216,-0.08724117,0.8829265,0.1339756,-0.1969724,0.8749681,0.0515855,0.07383484,0.1987255,0.1900677
11:31:27.1040,-0.5722968,0.878083,0.2930625,-0.6496387,0.8627386,0.2496982,-0.6868981,0.8604255,0.2402433,,-0.6595944,0.9133308,0.3751631,-0.4377466,0.894491,0.1727529,-0.08670166,0.8968616,0.1396835,-0.1885288,0.8842125,0.04177469,0.07383484,0.1987255,0.1900677
11:31:27.1300,-0.5735835,0.879874,0.2918398,-0.6518145,0.8648417,0.2490936,-0.6915404,0.866508,0.2354901,,-0.6604364,0.9150293,0.3748195,-0.4389034,0.8966227,0.1713004,-0.08607799,0.8976996,0.1429588,-0.18052,0.8897035,0.03401822,0.08702201,0.1471346,0.2390446
11:31:27.1580,-0.5734413,0.8824756,0.2854171,-0.6526987,0.8697777,0.2390508,-0.6921372,0.8710845,0.2274244,,-0.6605034,0.916579,0.3686982,-0.4395107,0.8970344,0.1709757,-0.08569509,0.8972151,0.1446016,-0.1737288,0.8925984,0.0289405,0.09430559,0.1666727,0.2229542
11:31:27.1851,-0.5638511,0.9010708,0.2916355,-0.6531162,0.8919299,0.2327331,-0.6916372,0.8915312,0.2242877,,-0.6596526,0.9192054,0.3641459,-0.4396728,0.8970571,0.1709666,-0.08559245,0.8971651,0.1448683,-0.1696389,0.8998828,0.0218603,0.0840166,0.1949615,0.1665096
11:31:27.1862,-0.563608,0.9031732,0.2895795,-0.6528732,0.8940322,0.2306771,-0.691394,0.8936336,0.2222316,,-0.6594095,0.9213076,0.3620898,-0.4396611,0.8970692,0.1710555,-0.0856151,0.8970971,0.1447765,-0.1664809,0.9025152,0.01833183,0.0840166,0.1949615,0.1665096
11:31:27.2162,-0.5622157,0.9064291,0.2881958,-0.6509616,0.898524,0.2279504,-0.6893229,0.8975837,0.2195069,,-0.6586075,0.9232857,0.3600244,-0.4396174,0.897078,0.171109,-0.08563325,0.897083,0.1446517,-0.164369,0.9043365,0.01688975,0.04614236,0.06310274,0.05593859
11:31:27.2440,-0.5604856,0.9099169,0.287955,-0.6484348,0.9018614,0.2267687,-0.6869696,0.9008846,0.2175795,,-0.6575755,0.9253697,0.358901,-0.4395958,0.8970804,0.1711208,-0.08563668,0.8970816,0.1446078,-0.1629865,0.9046886,0.01705533,0.02417616,0.03101909,0.03793274
11:31:27.2715,-0.558283,0.9149468,0.2881612,-0.645277,0.9075704,0.2253724,-0.6838019,0.9064825,0.215553,,-0.6563855,0.9285636,0.3579047,-0.4395937,0.8970802,0.1711157,-0.08563748,0.8970809,0.1446106,-0.1625823,0.9037201,0.01832467,0.01904915,0.02827985,0.03512529
11:31:27.2730,-0.5579636,0.9179065,0.288267,-0.6449577,0.9105303,0.225478,-0.6834826,0.9094422,0.2156587,,-0.6560662,0.9315233,0.3580106,-0.4395975,0.8970792,0.1711106,-0.08563891,0.8970799,0.1446211,-0.1638888,0.9023299,0.01953048,0.01904915,0.02827985,0.03512529
11:31:27.2996,-0.5557451,0.9225123,0.2888218,-0.6418345,0.916106,0.2242616,-0.6803508,0.9150355,0.2138483,,-0.6548843,0.9342372,0.3573169,-0.4396003,0.8970792,0.1711089,-0.08563983,0.8970792,0.1446258,-0.1667991,0.9000196,0.02066773,0.02653815,0.03280341,0.03473045
11:31:27.3030,-0.5551557,0.9249074,0.2891838,-0.6412449,0.9185016,0.2246235,-0.6797614,0.9174311,0.2142102,,-0.6542948,0.9366329,0.3576791,-0.4396007,0.8970792,0.1711088,-0.08563998,0.897079,0.1446263,-0.1695236,0.8978722,0.02129644,0.02653815,0.03280341,0.03473045
11:31:27.3256,-0.5521801,0.9290736,0.2904286,-0.6371228,0.9234631,0.223645,-0.6755826,0.9225194,0.2124799,,-0.6527326,0.938916,0.3571534,-0.4396006,0.8970792,0.1711095,-0.08563995,0.8970792,0.1446261,-0.1706328,0.8975599,0.02132565,0.0274476,0.03243101,0.03408536
11:31:27.3523,-0.5480952,0.9339311,0.2925027,-0.6313167,0.9299777,0.2231838,-0.6695422,0.9293709,0.2109982,,-0.6503913,0.9421191,0.3567628,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446258,-0.1705097,0.8973269,0.02120858,0.0292566,0.03121682,0.03251423
11:31:27.3806,-0.5416834,0.9399698,0.2962179,-0.6220469,0.9362917,0.2238845,-0.6600387,0.9362581,0.2097006,,-0.6464862,0.9453678,0.3566296,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1701803,0.8973243,0.02120394,0.03592881,0.0366305,0.03721227
11:31:27.4085,-0.5345947,0.9467633,0.3006523,-0.6115962,0.9424195,0.2260973,-0.6489678,0.9425366,0.2097657,,-0.641824,0.9491084,0.3568544,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700071,0.8972762,0.02131516,0.04179961,0.04179999,0.0418013
11:31:27.4095,-0.5320193,0.9498816,0.3019614,-0.6090209,0.9455376,0.2274064,-0.6463925,0.9456546,0.2110749,,-0.6392486,0.9522266,0.3581634,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1699703,0.8972578,0.02138835,0.04179961,0.04179999,0.0418013
11:31:27.4362,-0.5244719,0.9568833,0.3071406,-0.5976517,0.9525844,0.2287974,-0.6341691,0.9523959,0.2106368,,-0.6344051,0.9554731,0.358013,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700089,0.8972204,0.02130872,0.04526694,0.04526684,0.04526715
11:31:27.4635,-0.51608,0.9645864,0.313364,-0.5846946,0.9582912,0.2316244,-0.6199579,0.9573846,0.2113913,,-0.6286893,0.9590069,0.3581012,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700436,0.8972714,0.02130836,0.04413312,0.0441331,0.04413347
11:31:27.4646,-0.513429,0.9684038,0.3136925,-0.5820435,0.9621086,0.2319528,-0.6173067,0.9612021,0.2117197,,-0.6260382,0.9628243,0.3584297,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700484,0.8972821,0.02134007,0.04413312,0.0441331,0.04413347
11:31:27.4916,-0.5054954,0.9752855,0.3203543,-0.5690302,0.9672687,0.2346436,-0.602991,0.9659578,0.2123132,,-0.6205575,0.9659487,0.3582382,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700425,0.8972816,0.02136558,0.04802795,0.04802825,0.04802798
11:31:27.5080,-0.4980177,0.9813657,0.3263429,-0.5567007,0.9751946,0.2360571,-0.5889109,0.9716892,0.2133799,,-0.614859,0.9703722,0.3576015,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700367,0.8972795,0.02137548,0.05432514,0.05432422,0.05432458
11:31:27.5359,-0.4926084,0.9846447,0.3293052,-0.5484307,0.9781735,0.2372441,-0.5799221,0.9746661,0.2135789,,-0.6104276,0.9743304,0.3569115,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1699969,0.8972499,0.02132231,0.06193644,0.06193604,0.06193671
11:31:27.5359,-0.4898489,0.9887528,0.3275781,-0.5456712,0.9822819,0.2355166,-0.5771625,0.9787744,0.2118514,,-0.6076682,0.9784387,0.3551841,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.17006,0.8972459,0.02128726,0.06193644,0.06193604,0.06193671
11:31:27.5619,-0.4838403,0.9917055,0.3327498,-0.5349412,0.9854811,0.2369475,-0.5648594,0.9797345,0.2132866,,-0.6029239,0.980997,0.3543381,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700782,0.8972847,0.02131718,0.0671991,0.06719898,0.06719883
11:31:27.5884,-0.477679,0.993528,0.336227,-0.5244117,0.9865332,0.2382589,-0.553092,0.9801075,0.2138528,,-0.5977769,0.9841839,0.3524269,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700599,0.8972864,0.02135128,0.05851512,0.05851607,0.05851595
11:31:27.6168,-0.4711696,0.9948827,0.3379297,-0.5140103,0.9866503,0.2377861,-0.5416685,0.9789932,0.2134368,,-0.5920838,0.9873787,0.3493525,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.0834703,0.08347173,0.08347107
11:31:27.6447,-0.4643879,0.9957035,0.3379865,-0.5036789,0.9869797,0.2355046,-0.530591,0.9773784,0.2120168,,-0.5858028,0.9907123,0.3451592,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1041522,0.1041522,0.1041512
11:31:27.6456,-0.458646,1.000786,0.3318942,-0.497937,0.9920627,0.2294123,-0.5248491,0.9824615,0.2059243,,-0.5800608,0.9957952,0.3390668,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1041522,0.1041522,0.1041512
11:31:27.6718,-0.4536864,1.001408,0.3309531,-0.490496,0.9944534,0.2260625,-0.5173315,0.9844593,0.2028629,,-0.5754474,0.998924,0.3351447,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1118312,0.1118307,0.1118301
11:31:27.6998,-0.4482272,1.001026,0.3277002,-0.4832345,0.9966649,0.2207742,-0.5103219,0.9867512,0.197926,,-0.5702229,1.002311,0.3297816,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1131886,0.1131873,0.1131867
11:31:27.7280,-0.4422232,0.9988464,0.3238692,-0.4754578,0.9952728,0.2151466,-0.5029176,0.9851335,0.1928141,,-0.5642626,1.004469,0.3239972,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.116678,0.1166782,0.1166776
11:31:27.7285,-0.4353758,1.002265,0.3168342,-0.4686104,0.9986914,0.2081117,-0.4960702,0.9885522,0.1857789,,-0.5574152,1.007888,0.3169622,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.116678,0.1166782,0.1166776
11:31:27.7553,-0.4311497,0.9987633,0.3146223,-0.4625386,0.9956225,0.2041466,-0.4905244,0.9834583,0.183634,,-0.5529622,1.00879,0.3127692,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1187158,0.1187154,0.1187148
11:31:27.7840,-0.4260266,0.9973247,0.3107892,-0.4559528,0.9932766,0.1992707,-0.4843746,0.9804121,0.1795179,,-0.5476643,1.010202,0.3072799,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1144577,0.1144562,0.1144564
11:31:27.7840,-0.420045,1.000046,0.3038937,-0.4499712,0.995998,0.1923754,-0.4783931,0.9831336,0.1726225,,-0.5416828,1.012923,0.3003843,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1144577,0.1144562,0.1144564
11:31:27.8110,-0.4170626,0.9964774,0.3010389,-0.4457482,0.9926703,0.1888295,-0.4744887,0.9808056,0.1687141,,-0.5381169,1.013854,0.2960142,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1160363,0.1160363,0.1160359
11:31:27.8390,-0.4135416,0.9937458,0.2969301,-0.4404731,0.9922473,0.1821125,-0.4700553,0.9802881,0.1620813,,-0.5340868,1.014728,0.2908005,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1030018,0.103002,0.1030008
11:31:27.8669,-0.4105511,0.988987,0.2926897,-0.4361607,0.9888773,0.1763665,-0.4661793,0.9779891,0.1558347,,-0.5300204,1.014984,0.2853714,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1126018,0.1126006,0.1126006
11:31:27.8679,-0.4054306,0.9899154,0.2865793,-0.4310402,0.9898058,0.1702561,-0.4610589,0.9789176,0.1497244,,-0.5248998,1.015913,0.2792608,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1126018,0.1126006,0.1126006
11:31:27.8950,-0.4045882,0.9838672,0.2838975,-0.4288754,0.9854465,0.1664178,-0.4592867,0.9758086,0.1454993,,-0.5225133,1.015652,0.2754186,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.09899768,0.09899798,0.09899706
11:31:27.9222,-0.4030906,0.978423,0.2815426,-0.4257601,0.980317,0.1633011,-0.4565868,0.9708091,0.1426749,,-0.5195193,1.014781,0.2713541,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.08955121,0.08954924,0.08954934
11:31:27.9232,-0.3995696,0.9779019,0.2769716,-0.4222391,0.9797962,0.1587301,-0.4530656,0.9702883,0.1381038,,-0.5159984,1.01426,0.2667832,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.08955121,0.08954924,0.08954934
11:31:27.9500,-0.398254,0.9741724,0.276603,-0.4193478,0.9748595,0.1579222,-0.4500887,0.9655716,0.1370794,,-0.513634,1.012931,0.2642929,-0.4396002,0.897079,0.1711097,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.07514516,0.075146,0.07257678
11:31:27.9783,-0.3957507,0.9730854,0.2747199,-0.4151784,0.9746045,0.1546331,-0.4463311,0.9639229,0.1343107,,-0.5109636,1.011936,0.2611954,-0.4396001,0.8970792,0.17111,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.06679127,0.06679165,0.06679226
11:31:28.0061,-0.392897,0.9721296,0.274781,-0.4105186,0.9705987,0.1541187,-0.441353,0.9593229,0.1334737,,-0.5081495,1.00996,0.2586671,-0.4396001,0.8970792,0.1711101,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.06224833,0.06224808,0.06224841
11:31:28.0071,-0.3911014,0.9714687,0.2710169,-0.4087229,0.9699379,0.1503546,-0.4395573,0.9586623,0.1297094,,-0.5063538,1.009299,0.2549028,-0.4396001,0.8970792,0.1711101,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.06224833,0.06224808,0.06224841
11:31:28.0341,-0.3905268,0.9688064,0.2714265,-0.4073643,0.9645267,0.149904,-0.4387938,0.9514308,0.1305199,,-0.5053299,1.007164,0.2536706,-0.4396001,0.8970792,0.1711101,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.0545175,0.05451646,0.0545183
11:31:28.0616,-0.3917993,0.9634097,0.2702063,-0.407506,0.9596931,0.1476188,-0.4392516,0.9474105,0.127902,,-0.5049193,1.00577,0.2512353,-0.4396001,0.8970792,0.1711101,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.04734581,0.04734426,0.04734585
11:31:28.0894,-0.3935363,0.9568546,0.268365,-0.4087961,0.9533298,0.1454758,-0.4409569,0.9420083,0.1258569,,-0.5045214,1.003921,0.2485581,-0.4395998,0.8970792,0.17111,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.0466559,0.04665612,0.0933087
11:31:28.0905,-0.3923119,0.9569408,0.2651566,-0.4075716,0.953416,0.1422674,-0.4397324,0.9420946,0.1226485,,-0.5032969,1.004007,0.2453496,-0.4392341,0.8970935,0.1712443,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.0466559,0.04665612,0.0933087
11:31:28.1178,-0.3951572,0.9516259,0.2631767,-0.4094422,0.9508874,0.1396648,-0.4419253,0.9406116,0.1200013,,-0.5036216,1.003608,0.2431038,-0.4389622,0.8970902,0.1713015,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.04503725,0.04503684,0.09007119
11:31:28.1453,-0.3968177,0.945271,0.2610547,-0.4098235,0.947134,0.1371961,-0.4425242,0.9381711,0.117253,,-0.5027483,1.001878,0.2407188,-0.4391805,0.8971326,0.1714376,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.04901725,0.04901703,0.09803504
11:31:28.1464,-0.3941306,0.9425957,0.2591869,-0.4071363,0.9444587,0.1353284,-0.4398371,0.9354959,0.1153852,,-0.5000612,0.9992023,0.2388509,-0.4394779,0.8971207,0.1714812,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.04901725,0.04901703,0.09803504
11:31:28.1725,-0.3962405,0.9366636,0.2584106,-0.4087296,0.9394453,0.1341698,-0.4413877,0.9319329,0.113811,,-0.4995825,0.9973357,0.2378194,-0.4396822,0.897109,0.1714785,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.05163431,0.1032659,0.1027242
11:31:28.2009,-0.3983347,0.9334586,0.256349,-0.4107961,0.9378278,0.1320842,-0.4437514,0.9316311,0.1117615,,-0.4992719,0.9981635,0.2363936,-0.439511,0.8970916,0.1714006,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.05368859,0.1073775,0.1073776
11:31:28.2282,-0.4016807,0.9303825,0.2545934,-0.4129229,0.9375567,0.1299587,-0.4461233,0.9326072,0.1096929,,-0.4990662,0.9999108,0.2350305,-0.4391928,0.8970883,0.1712115,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.06362596,0.1272522,0.06362697
11:31:28.2302,-0.3996803,0.931608,0.2535911,-0.4109225,0.938782,0.1289563,-0.4441229,0.9338326,0.1086904,,-0.4970658,1.001136,0.2340283,-0.4393605,0.8971467,0.1712008,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.06362596,0.1272522,0.06362697
11:31:28.2561,-0.403179,0.9278672,0.2521589,-0.4136298,0.9372525,0.1272472,-0.4471377,0.9333832,0.1072442,,-0.4970267,1.001739,0.2332435,-0.4395167,0.8971512,0.1711507,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.0891256,0.1782538,0.09377934
11:31:28.2838,-0.407259,0.9247222,0.249553,-0.4169064,0.937063,0.1245601,-0.450701,0.9347165,0.1047943,,-0.4969751,1.003421,0.2319582,-0.4394615,0.8971548,0.170775,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1130754,0.2261509,0.1155342
11:31:28.2849,-0.40593,0.9258492,0.2486649,-0.4155772,0.9381897,0.1236721,-0.4493719,0.9358432,0.1039062,,-0.4956461,1.004548,0.2310703,-0.4390284,0.8970797,0.1706988,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1130754,0.2261509,0.1155342
11:31:28.3122,-0.4111071,0.9222119,0.2466939,-0.4188181,0.9376683,0.1215636,-0.4527583,0.9367349,0.1019227,,-0.4961091,1.005546,0.2300418,-0.4388909,0.8970914,0.1705239,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1354598,0.270917,0.1379567
11:31:28.3399,-0.4153562,0.9198325,0.2441425,-0.4226586,0.9372413,0.1190186,-0.4569079,0.9372466,0.09986001,,-0.4968996,1.006345,0.2288443,-0.4388297,0.8970737,0.1701934,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1624016,0.3248031,0.16486
11:31:28.3680,-0.4188056,0.9177725,0.243152,-0.4245723,0.9360716,0.1178307,-0.4589242,0.9366405,0.09884983,,-0.4970793,1.006693,0.2278495,-0.4389668,0.8970015,0.1701458,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1834937,0.3721882,0.1884017
11:31:28.3691,-0.4182106,0.9187038,0.2420946,-0.4239773,0.9370029,0.1167733,-0.4583291,0.9375718,0.09779221,,-0.4964844,1.007624,0.2267922,-0.4391849,0.8970087,0.1699058,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.1834937,0.3721882,0.1884017
11:31:28.3951,-0.4201504,0.9177916,0.2403311,-0.424206,0.9378374,0.1150628,-0.4585287,0.9389126,0.09603494,,-0.4962327,1.008291,0.225504,-0.43922,0.8970597,0.1696,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.2013556,0.4079275,0.2032449
11:31:28.4241,-0.4223155,0.9172127,0.2363511,-0.4253061,0.9411981,0.1115187,-0.4597972,0.9426541,0.09281236,,-0.496553,1.008931,0.2241464,-0.4396099,0.896708,0.169928,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.2137321,0.4327467,0.215472
11:31:28.4251,-0.4222839,0.9148419,0.2354104,-0.4252746,0.9388273,0.1105781,-0.4597656,0.9402833,0.09187168,,-0.4965215,1.00656,0.2232057,-0.4395795,0.896529,0.1704376,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.2137321,0.4327467,0.215472
11:31:28.4522,-0.4258036,0.9123542,0.228728,-0.4275256,0.9403899,0.1046043,-0.4620655,0.9430673,0.08611196,,-0.4969345,1.00643,0.2193643,-0.4402628,0.8958857,0.1731481,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.2175479,0.2230173,0.2192206
11:31:28.4796,-0.4295213,0.9071736,0.2296041,-0.4305537,0.9356906,0.1056026,-0.4652855,0.9389672,0.08749276,,-0.4979398,1.003089,0.2207267,-0.440011,0.8969421,0.1725011,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.4223331,0.2197784,0.2127861
11:31:28.5077,-0.4277913,0.9064,0.233064,-0.4288707,0.9311397,0.1083357,-0.4645223,0.9324505,0.09121305,,-0.4971873,1.001284,0.2211909,-0.4399405,0.8971152,0.1718046,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.404606,0.2107886,0.202303
11:31:28.5090,-0.4271516,0.9076827,0.2300211,-0.4282309,0.9324224,0.1052929,-0.4638824,0.9337332,0.08817011,,-0.4965476,1.002566,0.2181483,-0.4399681,0.8969636,0.172738,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.404606,0.2107886,0.202303
11:31:28.5356,-0.4220711,0.9093611,0.2338191,-0.4265077,0.9287498,0.1083676,-0.462813,0.9274747,0.09242183,,-0.4956163,1.000712,0.2194752,-0.4396636,0.8970754,0.1723732,-0.08563972,0.8970792,0.1446257,-0.1700413,0.8972814,0.02137119,0.4038363,0.2134372,0.1999362
